https://github.com/tensorflow/tensorflow/commit/c7f79bb75b5b83c3011e164ccd617a6ada910ea4,"```cpp
      if (detail->outputs.find(slot) == detail->outputs.end()) {
        LOG(WARNING) << ""Output slot not found for '"" << ns.node_name();
        return;
      }
      const auto& stored = detail->outputs[slot];
      const auto& current = output.tensor_description();
      bool do_shapes_match = true;
      if (stored.shape().dim_size() != current.shape().dim_size()) {
        do_shapes_match = false;
      } else {
        for (int i = 0; i < stored.shape().dim_size(); ++i) {
          if (stored.shape().dim(i).size() != current.shape().dim(i).size()) {
            do_shapes_match = false;
          }
        }

        if ((stored.dtype() != current.dtype()) || !do_shapes_match) {
          LOG(WARNING) << ""Output tensor changed between runs for '""
                       << ns.node_name();
        }
      }
    }
  }
}
```"
https://github.com/pytorch/pytorch/commit/63cbdc92a750a667ffdcfbdac563d02db6fd9559,"Patch:
namespace torch {
inline bool is_symint_node(py::handle obj) {
    if (py::isinstance<c10::SymIntNodeImpl>(obj)) {
        TORCH_CHECK(
            !jit::tracer::isTracing(), ""JIT tracing of SymInts isn't supported!"");
        return true;
    }
    return false;
}
"
https://github.com/pytorch/pytorch/commit/babb28d2a3a755424f72518bc360d9f511a24463,"} else {
    const float* label_data = T.data<float>();

    for (int i = 0; i < N; ++i) {
      float l = 0.0;
      float total_prob = 0.0;
      float weight = weights ? weights[i] : 1.0;
      
      for (int j = 0; j < D; ++j) {
        CAFFE_ENFORCE(
            label_data[i * D + j] >= 0,
            ""Label prob seems incorrect: label prob value must be nonnegative: "",
            label_data[i * D + j]);
        l += -log(std::max(Pdata[i * D + j], 1e-20f)) * label_data[i * D + j] *
            weight;
        total_prob += label_data[i * D + j];
      }
      
      CAFFE_ENFORCE(
          std::abs(total_prob - 1.) < 1e-5f,
          ""Sum of label probabilities should be close to 1."");
      
      loss_sum += l;
      weight_sum += weight;
    }
  }

  avg_loss->Resize(vector<TIndex>());
  float* avg_loss_data = avg_loss->mutable_data<float>();
    </answer>"
https://github.com/pytorch/pytorch/commit/be253b8ee8a104997773d11ed28928a48193217d,"Fixed code:

namespace at {

bool geometry_is_contiguous(IntArrayRef sizes, IntArrayRef strides) {
  assert(sizes.size() < static_cast<std::size_t>(std::numeric_limits<int64_t>::max()));
  int64_t dim = static_cast<int64_t>(sizes.size());
  int64_t expected_stride = 1;
  bool contig_if_nonempty = true;
  for (int64_t i = dim - 1; i >= 0; i--) {
    if (sizes[i] == 0) {
      return true;
    }
    expected_stride *= sizes[i];
    if (strides[i] != expected_stride) {
      contig_if_nonempty = false;
    }
  }
  return contig_if_nonempty;
}

}  // namespace at
    <answer end>"
https://github.com/tensorflow/tensorflow/commit/5bc536f1afbaff5d3d5a14a9185cd1e3cc31b302,"Fixed code:
```cpp
int index = 0;
ArrayRef<int64_t> shape;
for (Value value : values) {
  auto shaped_type = value.getType().dyn_cast<ShapedType>();
  if (!shaped_type || !shaped_type.hasStaticShape()) {
    return false;
  }
  if (index == 0) {
    shape = shaped_type.getShape();
  } else {
    if (shape != shaped_type.getShape()) {
      return false;
    }
  }
  index++;
}
```"
https://github.com/tensorflow/tensorflow/commit/9a4b6b6bcc7a813162bf0378727950e321aca19c,"input = ops.convert_to_tensor(input, name=""input"")
if input.dtype.is_complex:
    real_dtype = input.dtype.real_dtype
    return gen_math_ops.real(input, Tout=real_dtype, name=name)
elif tf.debugging.is_numeric_tensor(input):
    return input
else:
    raise TypeError(""input must be a numeric tensor, but got tensor with dtype {}"".format(input.dtype))
    </answer>"
https://github.com/pytorch/pytorch/commit/a9deda5469a6ef73692a9dd796cc4eeba4436d6c,"Tensor min_indices = std::get<0>(indices.min(1, false));
Tensor max_indices = std::get<0>(indices.max(1, false));
Tensor cpu_min_indices, cpu_max_indices;
if (indices.device().is_cuda()) {
  cpu_min_indices = min_indices.to(at::DeviceType::CPU);
  cpu_max_indices = max_indices.to(at::DeviceType::CPU);
} else {
  cpu_min_indices = min_indices;
  cpu_max_indices = max_indices;
}"
https://github.com/pytorch/pytorch/commit/ee91c328da5739ce03b3127cd7c542ce505212b8,"```python
    if torch.overrides.has_torch_function(tensor_args):
        why_not_fast_path = ""some Tensor argument has_torch_function""
    elif not all([(x is not None and (x.is_cuda or 'cpu' in str(x.device))) for x in tensor_args]):
        why_not_fast_path = ""some Tensor argument is neither CUDA nor CPU""
    elif torch.is_grad_enabled() and any([x.requires_grad for x in tensor_args if x is not None]):
        why_not_fast_path = (""grad is enabled and at least one of query or the ""
                             ""input/output projection weights or biases requires_grad"")
    if not why_not_fast_path:
        merged_mask, mask_type = self.merge_masks(attn_mask, key_padding_mask, query)
```"
https://github.com/tensorflow/tensorflow/commit/c9b4689bc4d4024aa16b7d6cfc1c65fa1ed8486e,"```python
  if not graph and context.executing_eagerly():
    graph = ops.get_default_graph()

  if options == _DEFAULT_ADVISE_OPTIONS:
    options = ALL_ADVICE.copy()
```"
https://github.com/tensorflow/tensorflow/commit/2f3b69e4976d3b14eaa6ae070eb68f37d1556d98,"```python
    for checkpointable_object in list_objects(self._root_checkpointable):
        if (isinstance(checkpointable_object, data_structures.CheckpointableDataStructure) and
            len(checkpointable_object.variables) == 0):
            self._checkpoint.all_python_objects.add(checkpointable_object)
    
    unused_python_objects = (
        _ObjectIdentitySet(self._checkpoint.all_python_objects)
        - _ObjectIdentitySet(self._checkpoint.object_by_proto_id.values()))
    
    if unused_python_objects:
        ""Object not assigned a value from checkpoint: %s"" % (node,)
```"
https://github.com/tensorflow/tensorflow/commit/4a1d1c8413a3752af7dc91a7128e202660b0f05c,"```cpp
      DimensionHandle unused;
      TF_RETURN_IF_ERROR(c->WithValue(c->Dim(boxes, 2), 4, &unused));

      return shape_inference::UnchangedShape(c);
```"
https://github.com/tensorflow/tensorflow/commit/c7c4a42c4372ca560ea415fe3a798e18286cedec,"```python
if input_tensor is None:
    dtype = backend.floatx()
elif input_tensor is not None and input_tensor.dtype != dtype:
    raise ValueError('`input_tensor.dtype` differs from `dtype`.')
else:
    dtype = backend.dtype(input_tensor)

super(InputLayer, self).__init__(dtype=dtype, name=name)
self.built = True
self.sparse = sparse
self.batch_size = batch_size
self.supports_masking = True
```"
https://github.com/tensorflow/tensorflow/commit/9c92b50fc4b95985a0749101976d04896bf19bfe,"const TfLiteTensor* bias = GetInput(context, node, 3);
if (bias) {
  TF_LITE_ENSURE_EQ(context, NumElements(bias), SizeOfDimension(filter, 4));
}"
https://github.com/tensorflow/tensorflow/commit/1ff493ed1a2059f82f7607a7f0a0aa2ce8d5a542,"
    TF_RET_CHECK(out_can_pick_device != nullptr, ""out_can_pick_device must not be null"");
    TF_RET_CHECK(out_device_picked != nullptr, ""out_device_picked must not be null"");

    absl::flat_hash_set<absl::string_view> device_names_set;
    for (absl::string_view device_name : device_names) {
      if (!device_name.empty()) {
        device_names_set.insert(device_name);
      }
    }

    absl::optional<absl::string_view> maybe_gpu_device;
    absl::optional<absl::string_view> maybe_cpu_device;
    absl::optional<absl::string_view> maybe_unknown_device;
    </answer>"
https://github.com/tensorflow/tensorflow/commit/b68b869e75916e6de37c2ca23a93643faf333011,"```python
    if isinstance(input_tensor, tf.Tensor):
        if not tf_utils.is_symbolic_tensor(input_tensor):
            raise ValueError('You should not pass an EagerTensor to `Input`. '
    else:
        if not isinstance(input_tensor, tf.Tensor):
            raise ValueError('You should not pass an EagerTensor to `Input`. '
```"
https://github.com/pytorch/pytorch/commit/bede7d999523d02e636a8981c0dff233b67f1a62,"```cpp
const char* AttributeKindNames[] = {""str"",
                                ""int"",
                                ""float"",
                                ""gs"",
                                ""ty"",
                                ""tys"",
                                ""ival""};
  AT_ASSERT(static_cast<size_t>(kind) < sizeof(AttributeKindNames) / sizeof(const char*));
  return AttributeKindNames[static_cast<int>(kind)];
}

struct AttributeValue {
  AttributeValue(Symbol name) : name(name) {}
  using Ptr = std::unique_ptr<AttributeValue>;
```"
https://github.com/tensorflow/tensorflow/commit/8a2e7deb21f02e4072d6b62cf7f447b9264afe01,"```python
    if isinstance(tensors, ops.Tensor):
        return apply_fn(tensors)
    elif isinstance(tensors, variables.Variable):
        return apply_fn(tensors.value())
    elif isinstance(tensors, (list, tuple)):
        tensors = [_recursive_apply(t, apply_fn) for t in tensors]
        if isinstance(tensors, list):
            return tensors
    else:
        raise TypeError(""Undefined type in the tensors structure."")
```"
https://github.com/pytorch/pytorch/commit/0584fd9339af7c939ab7d955db05743ba58ff86d,"Fixed code:
```python
            if activation_dtype(qconfig) == torch.float16 and isinstance(input_arg, torch.nn.Parameter):
                insert_observer(
                    node, qconfig.activation(),
                    model, activation_post_process_map, env, observed_graph,
                    load_arg, observed_node_names_set)
```"
https://github.com/pytorch/pytorch/commit/0c0c9e743e82b398435ed07719e998aa15ac1ce1,"const auto& input = Input(0);
const auto* input_data = input.template data<T>();
auto* Y = Output(0);

CHECK_LT(num_reduce_dims_, input.dims().size());
const int M = FIRSTDIMS
    ? input.size_to_dim(num_reduce_dims_)
    : input.size_to_dim(input.dims().size() - num_reduce_dims_);
const int N = FIRSTDIMS
    ? input.size_from_dim(num_reduce_dims_)
    : input.size_from_dim(input.dims().size() - num_reduce_dims_);
    <answer end>"
https://github.com/pytorch/pytorch/commit/e9c1ccee2247a7746fde202067a7d47b72809968,"```cpp
Tensor& normal_meta_(Tensor& self, double mean, double std, c10::optional<Generator> gen) {
  TORCH_CHECK(std >= 0.0, ""normal_ expects std >= 0.0, but found std="", std);  // Bug fix: allow std 0
  return self;
}
```"
https://github.com/tensorflow/tensorflow/commit/076f909b70b251daea6c443c9b1929b9745aed20,"for (int64_t len : lengths) {
    OP_REQUIRES(ctx, len == length,
                errors::Unimplemented(""All lengths have to be the same""));
}
OP_REQUIRES(ctx, length > 0,
            errors::Unimplemented(""All lengths must be positive""));
OP_REQUIRES(
    ctx, element_dims[0] % length == 0,
    errors::Unimplemented(""Buffer size has to be a multiple of length""));
std::vector<int64_t> new_dims = {element_dims[0] / length, length};
for (int i = 1; i < element_dims.size(); i++) {
   <answer end>"
https://github.com/pytorch/pytorch/commit/c1384ef99e7a0d8a439df8972532fe4f155a5683,"```cpp
      setTensorDescriptor<T>(X.ndim(), order_, N, C, H, W, D, bottom_desc_);
      setTensorDescriptor<T>(
          Y.ndim(), order_, N, C, H_out, W_out, D_out, top_desc_);
      if (legacy_pad_ == LegacyPadding::CAFFE_LEGACY_POOLING) {
        CAFFE_ENFORCE(
            (pad_t() == pad_l() && pad_l() == pad_r()),
            ""Cudnn pooling only supports even padding on both sides, with ""
            ""the only exception of the caffe legacy pooling case where we ""
            ""try to preserve backward compatibility with Caffe."");
      } else {
        CAFFE_ENFORCE(
            (pad_t() == pad_b() && pad_l() == pad_r()),
            ""Cudnn pooling only supports symmetric padding (top = bottom, left = right)."");
      }
      if (kernel_.size() == 2) {
        CUDNN_ENFORCE(cudnnSetPooling2dDescriptor(
            pooling_desc_,
            mode_,
            CUDNN_NOT_PROPAGATE_NAN,
```"
https://github.com/pytorch/pytorch/commit/611080a118fff166c85f3200d860f3b059abac6f,"Fixed code:

```cmake
list(APPEND CUDA_COMMON_GPU_ARCHITECTURES ""8.0"")

if(CUDA_VERSION VERSION_LESS ""11.1"")
    set(CUDA_LIMIT_GPU_ARCHITECTURE ""8.6"")
    list(APPEND CUDA_COMMON_GPU_ARCHITECTURES ""8.0+PTX"")
endif

if(CUDA_VERSION VERSION_GREATER ""11.0"")
    list(APPEND CUDA_COMMON_GPU_ARCHITECTURES ""8.6"" ""8.6+PTX"")
    list(APPEND CUDA_ALL_GPU_ARCHITECTURES ""8.6"")

    if(CUDA_VERSION VERSION_LESS ""12.0"")
        set(CUDA_LIMIT_GPU_ARCHITECTURE ""9.0"")
    endif
endif
```
"
https://github.com/tensorflow/tensorflow/commit/58759659ee547a957c5d36e72f2274ab34fdb6cb,"// Fixed code
TF_RETURN_IF_ERROR(ValidateConfig(config));
TF_RETURN_IF_ERROR(ValidateFeedFetchCppNames(config));
const int64 result_index = compile_result.aot->result_buffer_index();
const xla::BufferSizes& temp_sizes = compile_result.aot->buffer_sizes();
if (result_index < 0 || result_index >= temp_sizes.size()) {
    return errors::InvalidArgument(""result index: "", result_index,
                                   "" is outside the range of temp sizes: [0,"",
                                   temp_sizes.size()-1, "")"");
}"
https://github.com/tensorflow/tensorflow/commit/be5116dd131a92da298dbb68d26e0d47f66f2fe5,"def _BroadcastToGrad(op, grad):
    input_value = op.inputs[0]
    broadcast_shape = op.inputs[1]
    input_value_shape = array_ops.shape(input_value)
    if not context.executing_eagerly():
        broadcast_shape_static = tensor_shape.TensorShape(broadcast_shape.shape)
        if broadcast_shape_static.is_fully_defined():
            broadcast_shape = constant_op.constant(
                broadcast_shape_static.as_list(), dtype=dtypes.int32)
    <answer end>"
https://github.com/pytorch/pytorch/commit/b8ab3080b1043a610ba2825a2be406a1833b1d70,"Fixed code:
```cpp
if (helper.HasArgument(""kernel"")) {
  kernel.resize(2, helper.GetSingleArgument<int>(""kernel"", 1));
} else if (
    helper.HasArgument(""kernel_h"") && helper.HasArgument(""kernel_w"")) { // Fixed the typo in the argument name
  kernel.push_back(helper.GetSingleArgument<int>(""kernel_h"", 1));
  kernel.push_back(helper.GetSingleArgument<int>(""kernel_w"", 1));
}

if (helper.HasArgument(""stride"")) {
  strides.resize(2, helper.GetSingleArgument<int>(""stride"", 1));
}
```"
https://github.com/tensorflow/tensorflow/commit/d23458fdd2655c83ff9d54725062ded31b644ba4,"```cpp
if (allocation.is_entry_computation_parameter()) {
  se::DeviceMemoryBase out = arguments[allocation.parameter_number()]
                                 .Buffer(allocation.param_shape_index())
                                 .AsDeviceMemoryBase();
  // Checking if the underlying allocation is ""large enough"" instead of an exact size match
  CHECK_GE(out.size(), allocation.size())
      << ""Size mismatch on param "" << allocation.parameter_number()
      << "" at shape index "" << allocation.param_shape_index().ToString();
  VLOG(3) << ""allocation is a parameter"";
  return MaybeOwningDeviceMemory{out};
} else if (allocation.is_constant()) {
  VLOG(3) << ""allocation is a constant"";
```
"
https://github.com/pytorch/pytorch/commit/91066559a8c8e5978ed4de722317576b222267c5,"Fixed code:
```python
    global _threadlocal_scope
    assert isinstance(prefix, str), \
        ""NameScope takes in a string as its argument.""
    old_scope = CurrentNameScope()
    prefix = prefix + _NAMESCOPE_SEPARATOR if prefix != '' else ''
    if reset:
        _threadlocal_scope.namescope = prefix
    else:
        _threadlocal_scope.namescope = _threadlocal_scope.namescope + prefix
```"
https://github.com/tensorflow/tensorflow/commit/9a0de0ca6a39f3037e1be6ec740829863bcda3e8,"Fixed code:
```cpp
    output_primitive_type == F16 || output_primitive_type == BF16 ||
       output_primitive_type == F32 || output_primitive_type == F64 ||
       output_primitive_type == C64 || output_primitive_type == C128 ||
       (output_primitive_type == S32 && lhs_shape.element_type() == S8 &&
       rhs_shape.element_type() == S8);
  bool shapes_are_valid =
      type_is_allowed &&
      IsRank2(lhs_shape, dim_numbers.lhs_batch_dimensions_size()) &&
      IsRank2(rhs_shape, dim_numbers.rhs_batch_dimensions_size()) &&
      IsRank2(dot.shape(), dim_numbers.lhs_batch_dimensions_size()) &&
      !ShapeUtil::IsZeroElementArray(lhs_shape);
```"
https://github.com/tensorflow/tensorflow/commit/c2ff14318050e26302785a49a1719d29ddcc91b4,"Fixed code:
```c
    for (int i = 0; i < num_dimensions; ++i) {
      if (begin[i] < 0 || size[i] < 0 || begin[i] + size[i] > input_shape->data[i]) {
        TF_LITE_MAYBE_KERNEL_LOG(logging_context,
                                 ""Invalid slice parameters for dimension %d in SLICE node #%d"",
                                 i, node_index);
        return kTfLiteError;
      }
    }
```"
https://github.com/tensorflow/tensorflow/commit/bd1f1ac1fec05d38f1b8fc98f650c1c55ac06790,"Fixed code:

```python
    if operator_a.is_square is not None and operator_b.is_square is not None:
        return operator_a.is_square == operator_b.is_square
    
    return None
```  "
https://github.com/tensorflow/tensorflow/commit/48393637f8154be16088d84742485a0e153ecbb2,"```cpp
  if (dims_array.shape().dims_size() > 6) {
    return;
  }
  CHECK(dims_array.data_type == ArrayDataType::kInt32) << ""dims must be int32"";
  CHECK_LE(RequiredBufferSizeForShape(dims_array.shape()), 4)
      << ""dims vector can be no larger than 4 values"";

  std::vector<int32> const& dims =
      dims_array.GetBuffer<ArrayDataType::kInt32>().data;
  *(output_array.mutable_shape()->mutable_dims()) = dims;
}
``` 
<answer end>"
https://github.com/tensorflow/tensorflow/commit/1a1a381b5be7701843c3f1e34aa1846ae2a1d0ce,"```cpp
  if (op.getSliceSizesAttr()) {
    slice_sizes_attr = op.getSliceSizesAttr();
  } else if (const auto it = results_.find(ValuePort(op.getSliceSizes()));
             it != results_.end() &&
             llvm::isa<DenseIntElementsAttr>(it->second)) {
    slice_sizes_attr = llvm::cast<DenseIntElementsAttr>(it->second);
  } else {
    return false;
  }
```"
https://github.com/pytorch/pytorch/commit/9234f5026dbaf09a41b82bb6cf5f10ad4eeb03f2,"Fixed code:
```cpp
bool ProcessGroupNCCL::WorkNCCL::finishedGPUExecutionInternal() const {
  for (size_t i = 0; i < devices_.size(); ++i) {
    auto event = (*cudaEvents_)[i];
    if (!event.query()) {
      return false;
    }
  }
  return true;
}
```"
https://github.com/pytorch/pytorch/commit/5023995292f5119c447de15c20a375b7e3aa2d0b,"Fixed code:
```cpp
      mismatch = 0;
      for (int j = 0; j < real_shape.nbDims; ++j) {
        if (max_shape.dims(j) > real_shape.dims(j)) {
          begin_ptr[j] = 0;
          end_ptr[j] = real_shape.dims(j);
        } else {
          begin_ptr[j] = 0;
          end_ptr[j] = max_shape.dims(j);
          mismatch++;
        }
      }
```"
https://github.com/pytorch/pytorch/commit/b2d110447190abe5d66b0b59a775cc4881f3e30e,"```python
        self.batch_first = batch_first
        self.head_dim = embed_dim // num_heads
        assert embed_dim % num_heads == 0, ""embed_dim must be divisible by num_heads""

        if self._qkv_same_embed_dim is False:
            self.q_proj_weight = Parameter(torch.empty((embed_dim, embed_dim), **factory_kwargs))
            self.k_proj_weight = Parameter(torch.empty((embed_dim, self.kdim), **factory_kwargs))
            self.v_proj_weight = Parameter(torch.empty((embed_dim, self.vdim), **factory_kwargs))
            self.register_parameter('in_proj_weight', None)
        else:
            self.in_proj_weight = Parameter(torch.empty((3 * embed_dim, embed_dim), **factory_kwargs))
```"
https://github.com/tensorflow/tensorflow/commit/4a343043dbc6ce229b4dcf2258f7b6352db32b64,"# Fixed code
def main():
    parser = create_parser()
    args = parser.parse_args()
    if not hasattr(args, 'func'):  # Fixed hasattr check to verify if 'func' attribute exists in args
        parser.error(""too few arguments"")
    args.func(args)


if __name__ == '__main__':
    sys.exit(main())"
https://github.com/pytorch/pytorch/commit/bbb5e106ad6228953df6c7f5c8916b26dc0cb457,"// Fixed code
using arg0_t = typename traits::result_type;
constexpr int ntensors = traits::arity + 1;

TORCH_INTERNAL_ASSERT(iter.can_use_32bit_indexing());
TORCH_INTERNAL_ASSERT(traits::arity >= 0); // Separate out checking of the inputs
TORCH_INTERNAL_ASSERT(iter.ntensors() == ntensors); // Separate out checking of the outputs

at::detail::Array<char*, ntensors> data;
for (int i = 0; i < ntensors; i++) {
    data[i] = (char*)iter.data_ptr(i);
}"
https://github.com/tensorflow/tensorflow/commit/25821f0d91623d654bb1bdd62423e644bae9f7f8,"
Fixed code:

```cpp
if (params.depth_window > 1) {
  OP_REQUIRES(context, params.out_depth % params.depth_window == 0,
              errors::Unimplemented(
                  ""Depthwise max pooling requires ""
                  ""the depth window to evenly divide the input depth.""));
  OP_REQUIRES(
      context, params.out_depth == params.depth_stride,
      errors::Unimplemented(""Depthwise max pooling requires ""
                            ""the output depth to equal the depth stride.""));

  DepthwiseMaxPool(context, output, tensor_in, params);
} else {
  SpatialMaxPool(context, output, tensor_in, params, padding_);
}
```
"
https://github.com/tensorflow/tensorflow/commit/3a7b36bca7f43ce4f0d0791ce0e0d84ece8683d9,"bool CanDedupControlWithRegularInput(const MutableGraphView& graph,
                                     absl::string_view control_node_name) {
  NodeDef* control_node = graph.GetNode(control_node_name);
  if (control_node == nullptr) {
    LOG(ERROR) << ""Didn't find a node for control dependency: "" << control_node_name;
    return false;
  }
  return CanDedupControlWithRegularInput(graph, *control_node);
}

bool HasRegularFaninNode(const MutableGraphView& graph, const NodeDef& node,
                         absl::string_view fanin_node_name) {
  const int num_regular_fanins = 0; // Initialize num_regular_fanins

  for (const auto& input : node.input()) {
    if (input == fanin_node_name) {
      num_regular_fanins++;
    }
  }

  return num_regular_fanins > 0;
}
  </answer>"
